"exchange_date","close"
1993-01-01,1536.5
1993-02-01,1620.2
1993-03-01,1674.5
1993-04-01,1685.2
1993-05-01,1737.4
1993-06-01,1734.6
1993-07-01,1837.1
1993-08-01,1961.6
1993-09-01,1919.8
1993-10-01,2070.6
1993-11-01,1953.7
1993-12-01,2113.6
1994-01-01,2244.4
1994-02-01,2112
1994-03-01,1980.1
1994-04-01,2004.2
1994-05-01,2021.2
1994-06-01,1931.1
1994-07-01,2003.5
1994-08-01,2063.9
1994-09-01,1967.7
1994-10-01,1980.9
1994-11-01,1833.8
1994-12-01,1857.4
1995-01-01,1784.7
1995-02-01,1881.1
1995-03-01,1867.1
1995-04-01,2006.5
1995-05-01,1981.4
1995-06-01,1981
1995-07-01,2083.3
1995-08-01,2094.3
1995-09-01,2091.3
1995-10-01,2029.7
1995-11-01,2113.2
1995-12-01,2154.9
1996-01-01,2227.8
1996-02-01,2228.2
1996-03-01,2164
1996-04-01,2248.7
1996-05-01,2198
1996-06-01,2171.8
1996-07-01,2114.1
1996-08-01,2196.1
1996-09-01,2218.6
1996-10-01,2286.2
1996-11-01,2325.9
1996-12-01,2367.8
1997-01-01,2370.7
1997-02-01,2386
1997-03-01,2360.5
1997-04-01,2424.1
1997-05-01,2544.9
1997-06-01,2664.7
1997-07-01,2673.7
1997-08-01,2526.8
1997-09-01,2703.1
1997-10-01,2415
1997-11-01,2424.1
1997-12-01,2567.4
1998-01-01,2600.8
1998-02-01,2626.9
1998-03-01,2686
1998-04-01,2709
1998-05-01,2655.3
1998-06-01,2620.1
1998-07-01,2661.3
1998-08-01,2430.1
1998-09-01,2511.3
1998-10-01,2563
1998-11-01,2685.6
1998-12-01,2717.6
1999-01-01,2781.7
1999-02-01,2768.4
1999-03-01,2867
1999-04-01,3027.8
1999-05-01,2831.9
1999-06-01,2903.7
1999-07-01,2951
1999-08-01,2875.7
1999-09-01,2817
1999-10-01,2821.4
1999-11-01,2970.3
1999-12-01,3117.7
2000-01-01,3080.2
2000-02-01,3124.6
2000-03-01,3133.3
2000-04-01,3115.8
2000-05-01,3081
2000-06-01,3311.2
2000-07-01,3251.1
2000-08-01,3297.8
2000-09-01,3298.8
2000-10-01,3254.6
2000-11-01,3274.6
2000-12-01,3206.2
2001-01-01,3341.7
2001-02-01,3326.5
2001-03-01,3147.2
2001-04-01,3329.4
2001-05-01,3379.1
2001-06-01,3490.3
2001-07-01,3324.5
2001-08-01,3275.6
2001-09-01,3049.5
2001-10-01,3249.6
2001-11-01,3337.5
2001-10-01,3098.9
2001-10-02,3140.8
2001-10-03,3126.2
2001-10-04,3130.9
2001-10-05,3179.1
2001-10-08,3139.9
2001-10-09,3153
2001-10-10,3137
2001-10-11,3199.2
2001-10-12,3225.1
2001-10-15,3199
2001-10-16,3210.7
2001-10-17,3237.9
2001-10-18,3199.6
2001-10-19,3175.4
2001-10-22,NA
2001-10-23,3213.3
2001-10-24,3246
2001-10-25,3254.7
2001-10-26,3276.2
2001-10-29,3256.2
2001-10-30,3252.8
2001-10-31,3249.6
2001-11-01,3248.8
2001-11-02,3239.9
2001-11-05,3225.8
2001-11-06,3285.1
2001-11-07,3252.6
2001-11-08,3269.4
2001-11-09,3286
2001-11-12,3305.4
2001-11-13,3291.7
2001-11-14,3336.8
2001-11-15,3344.7
2001-11-16,3322.5
2001-11-19,3331.9
2001-11-20,3353
2001-11-21,3336.3
2001-11-22,3324.2
2001-11-23,3332.9
2001-11-26,3348.5
2001-11-27,3355.8
2001-11-28,3353.2
2001-11-29,3329.5
2001-11-30,3337.4
2001-12-03,3328.8
2001-12-04,3324.4
2001-12-05,3347.8
2001-12-06,3352.8
2001-12-07,3371.8
2001-12-10,3360.7
2001-12-11,3359.6
2001-12-12,3322.1
2001-12-13,3312.5
2001-12-14,3290.8
2001-12-17,3289.6
2001-12-18,3320.5
2001-12-19,3324.1
2001-12-20,3343.9
2001-12-21,3374.5
2001-12-24,3390.1
2001-12-27,3417.6
2001-12-28,3427.1
2001-12-31,3422.3
2002-01-02,3445.7
2002-01-03,3419.6
2002-01-04,3435.7
2002-01-07,3446.9
2002-01-08,3423
2002-01-09,3412.5
2002-01-10,3409.1
2002-01-11,3417.6
2002-01-14,3407.3
2002-01-15,3406.2
2002-01-16,3425.8
2002-01-17,3393.1
2002-01-18,3387
2002-01-21,3400.3
2002-01-22,3421.5
2002-01-23,3422
2002-01-24,3430.8
2002-01-25,3442.3
2002-01-29,3452.9
2002-01-30,3433.5
2002-01-31,3464.2
2002-02-01,3445.5
2002-02-04,3466.1
2002-02-05,3451.5
2002-02-06,3424.5
2002-02-07,3414.5
2002-02-08,3450.4
2002-02-11,3476.5
2002-02-12,3481.1
2002-02-13,3474.6
2002-02-14,3487
2002-02-15,3480.4
2002-02-18,3469.3
2002-02-19,3470.4
2002-02-20,3437.7
2002-02-21,3434.3
2002-02-22,3422.1
2002-02-25,3422.5
2002-02-26,3434.8
2002-02-27,3413.1
2002-02-28,3414.3
2002-03-01,3417.3
2002-03-04,3424.3
2002-03-05,3435.6
2002-03-06,3451.2
2002-03-07,3497.6
2002-03-08,3485.3
2002-03-11,3476.9
2002-03-12,3462.3
2002-03-13,3450
2002-03-14,3451.9
2002-03-15,3407.7
2002-03-18,3453.1
2002-03-19,3460.3
2002-03-20,3467.3
2002-03-21,3436.1
2002-03-22,3433.8
2002-03-25,3424.7
2002-03-26,3384.4
2002-03-27,3411.5
2002-03-28,3414.8
2002-04-02,3387.3
2002-04-03,3377.8
2002-04-04,3372.6
2002-04-05,3390
2002-04-08,3389
2002-04-09,3363.4
2002-04-10,3377.4
2002-04-11,3367.4
2002-04-12,3354.5
2002-04-15,3368.1
2002-04-16,3386.6
2002-04-17,3401.3
2002-04-18,3406.7
2002-04-19,3407.3
2002-04-22,3414.1
2002-04-23,3403.9
2002-04-24,3373.6
2002-04-26,3379.1
2002-04-29,3352.8
2002-04-30,3350
2002-05-01,3360.4
2002-05-02,3362.3
2002-05-03,3366
2002-05-06,3345.4
2002-05-07,3325
2002-05-08,3339.9
2002-05-09,3338.5
2002-05-10,3330.9
2002-05-13,3302.5
2002-05-14,3314.3
2002-05-15,3376.1
2002-05-16,3395.3
2002-05-17,3412.6
2002-05-20,3393.3
2002-05-21,3376.9
2002-05-22,3389.8
2002-05-23,3373.5
2002-05-24,3387.1
2002-05-27,3381.6
2002-05-28,3385.9
2002-05-29,3381.2
2002-05-30,3387.1
2002-05-31,3373.6
2002-06-03,3375.6
2002-06-04,3347.1
2002-06-05,3350.2
2002-06-06,3344.3
2002-06-07,3342.8
2002-06-11,3328.5
2002-06-12,3327.9
2002-06-13,3313.6
2002-06-14,3294.1
2002-06-17,3299.7
2002-06-18,3311.9
2002-06-19,3279.9
2002-06-20,3279.6
2002-06-21,3252.2
2002-06-24,3235.3
2002-06-25,3227.3
2002-06-26,3179.4
2002-06-27,3212.9
2002-06-28,3216
2002-07-01,3227.9
2002-07-02,3212.1
2002-07-03,3185.9
2002-07-04,3208.7
2002-07-05,3214.8
2002-07-08,3233.7
2002-07-09,3258.4
2002-07-10,3226.2
2002-07-11,3192.4
2002-07-12,3196.9
2002-07-15,3187.3
2002-07-16,3157.7
2002-07-17,3122.2
2002-07-18,3152.3
2002-07-19,3109.2
2002-07-22,3089.4
2002-07-23,3088.6
2002-07-24,3017.2
2002-07-25,3042.4
2002-07-26,2989.5
2002-07-29,3035.2
2002-07-30,3083.8
2002-07-31,3086.2
2002-08-01,3077.3
2002-08-02,3053.9
2002-08-05,3009.2
2002-08-06,2985.6
2002-08-07,3051
2002-08-08,3077.1
2002-08-09,3106.8
2002-08-12,3103.8
2002-08-13,3110.3
2002-08-14,3096.2
2002-08-15,3128
2002-08-16,3133.3
2002-08-19,3148.2
2002-08-20,3176.7
2002-08-21,3164.3
2002-08-22,3195.7
2002-08-23,3184.5
2002-08-26,3176.9
2002-08-27,3160.3
2002-08-28,3137.7
2002-08-29,3130.8
2002-08-30,3120.1
2002-09-02,3131
2002-09-03,3143.2
2002-09-04,3093.2
2002-09-05,3113.5
2002-09-06,3089.5
2002-09-09,3119.6
2002-09-10,3110.1
2002-09-11,3148
2002-09-12,3142.1
2002-09-13,3130.6
2002-09-16,3125.7
2002-09-17,3156.7
2002-09-18,3120.3
2002-09-19,3090.7
2002-09-20,3073.6
2002-09-23,3046.7
2002-09-24,3033.3
2002-09-25,2991.1
2002-09-26,2988.7
2002-09-27,3008.9
2002-09-30,2970.9
2002-10-01,2987.2
2002-10-02,2998.2
2002-10-03,2999.3
2002-10-04,2991.6
2002-10-07,2940
2002-10-08,2946
2002-10-09,2912.7
2002-10-10,2896.6
2002-10-11,2924.6
2002-10-14,2959.8
2002-10-15,2994.9
2002-10-16,2993.8
2002-10-17,2989.8
2002-10-18,3010.6
2002-10-21,2990.2
2002-10-22,3003
2002-10-23,3031.9
2002-10-24,3023.6
2002-10-25,3009.2
2002-10-28,3035.6
2002-10-29,3011.3
2002-10-30,3006.2
2002-10-31,3042.9
2002-11-01,3010.3
2002-11-04,3054.8
2002-11-05,3050.2
2002-11-06,3075.5
2002-11-07,3038.9
2002-11-08,3008.8
2002-11-11,2972.9
2002-11-12,2982.5
2002-11-13,2971
2002-11-14,2962.2
2002-11-15,3004.9
2002-11-18,2999.7
2002-11-19,2989.7
2002-11-20,3007.8
2002-11-21,3021.9
2002-11-22,3035.8
2002-11-25,3041.3
2002-11-26,3015.4
2002-11-27,3005.2
2002-11-28,3043.5
2002-11-29,3061.4
2002-12-02,3083.8
2002-12-03,3072.6
2002-12-04,3027.2
2002-12-05,3040.5
2002-12-06,3027.3
2002-12-09,3023.5
2002-12-10,2990.8
2002-12-11,2969.7
2002-12-12,2987.8
2002-12-13,2971.3
2002-12-16,2949.9
2002-12-17,2986.7
2002-12-18,2986.5
2002-12-19,2989.1
2002-12-20,3011.4
2002-12-23,3033.5
2002-12-24,3032.8
2002-12-27,3027.2
2002-12-30,2992.7
2002-12-31,3007.1
2003-01-02,3027.6
2003-01-03,3055.5
2003-01-06,3075.4
2003-01-07,3074.5
2003-01-08,3074.7
2003-01-09,3064.9
2003-01-10,3063.6
2003-01-13,3069.4
2003-01-14,3075.8
2003-01-15,3077
2003-01-16,3056.3
2003-01-17,3051.7
2003-01-20,3055.8
2003-01-21,3051.5
2003-01-22,3025.9
2003-01-23,3024
2003-01-24,3026.2
2003-01-28,2964.4
2003-01-29,2951.7
2003-01-30,2964.2
2003-01-31,2956.9
2003-02-03,2942.6
2003-02-04,2946.6
2003-02-05,2918.7
2003-02-06,2886.2
2003-02-07,2906
2003-02-10,2890.2
2003-02-11,2879
2003-02-12,2884.5
2003-02-13,2835.4
2003-02-14,2817.2
2003-02-17,2844.1
2003-02-18,2844.7
2003-02-19,2864.7
2003-02-20,2819.1
2003-02-21,2820.2
2003-02-24,2855.9
2003-02-25,2799
2003-02-26,2826.9
2003-02-27,2796.2
2003-02-28,2800.9
2003-03-03,2816.8
2003-03-04,2813
2003-03-05,2776
2003-03-06,2776
2003-03-07,2744
2003-03-10,2741.4
2003-03-11,2723.2
2003-03-12,2718.4
2003-03-13,2700.4
2003-03-14,2753.1
2003-03-17,2739.1
2003-03-18,2835.1
2003-03-19,2846.7
2003-03-20,2866.1
2003-03-21,2866.7
2003-03-24,2858.5
2003-03-25,2854.4
2003-03-26,2892.1
2003-03-27,2892.5
2003-03-28,2897.7
2003-03-31,2885.2
2003-04-01,2882.2
2003-04-02,2882.3
2003-04-03,2908.6
2003-04-04,2933.5
2003-04-07,2979.4
2003-04-08,2978.8
2003-04-09,2950.5
2003-04-10,2945.1
2003-04-11,2949
2003-04-14,2940.9
2003-04-15,2968.8
2003-04-16,2979.8
2003-04-17,2953.2
2003-04-22,2980.4
2003-04-23,3005
2003-04-24,3001.9
2003-04-28,2974.5
2003-04-29,3011.2
2003-04-30,3007.5
2003-05-01,3003.6
2003-05-02,2975.4
2003-05-05,2977.4
2003-05-06,2968
2003-05-07,2975.7
2003-05-08,2956.2
2003-05-09,2956
2003-05-12,2976.1
2003-05-13,2981.4
2003-05-14,2970.8
2003-05-15,2958.4
2003-05-16,2951.3
2003-05-19,2948.6
2003-05-20,2935.7
2003-05-21,2942.8
2003-05-22,2965.6
2003-05-23,2997.3
2003-05-26,2997.6
2003-05-27,2982.9
2003-05-28,3008.7
2003-05-29,3016
2003-05-30,3011
2003-06-02,3038.4
2003-06-03,3026.8
2003-06-04,3032.7
2003-06-05,3040.3
2003-06-06,3048.9
2003-06-10,3055.2
2003-06-11,3070.3
2003-06-12,3084.8
2003-06-13,3087.6
2003-06-16,3090.1
2003-06-17,3112.3
2003-06-18,3090.2
2003-06-19,3104
2003-06-20,3089.5
2003-06-23,3092.1
2003-06-24,3068.8
2003-06-25,3065.7
2003-06-26,3028.3
2003-06-27,3048.8
2003-06-30,3026.9
2003-07-01,3038.6
2003-07-02,3031.9
2003-07-03,3044.8
2003-07-04,3028.4
2003-07-07,3032.1
2003-07-08,3035.8
2003-07-09,3029.1
2003-07-10,3042.8
2003-07-11,3043.8
2003-07-14,3074
2003-07-15,3081.9
2003-07-16,3095.3
2003-07-17,3088
2003-07-18,3083.6
2003-07-21,3089
2003-07-22,3066.5
2003-07-23,3085.5
2003-07-24,3090.7
2003-07-25,3098.6
2003-07-28,3119.4
2003-07-29,3107.8
2003-07-30,3091.2
2003-07-31,3122.3
2003-08-01,3140.3
2003-08-04,3128.9
2003-08-05,3137.4
2003-08-06,3133.5
2003-08-07,3138.6
2003-08-08,3149.4
2003-08-11,3145.8
2003-08-12,3142.7
2003-08-13,3158.1
2003-08-14,3150.4
2003-08-15,3148
2003-08-18,3164.5
2003-08-19,3169.3
2003-08-20,3171.5
2003-08-21,3174.9
2003-08-22,3184.4
