"","Date","zcp3m","zcp10y","home_index","rental_yield","GDP","CPI","ASX200","AUD"
"1",1993 Q2,0.0490629032258065,0.0824983870967742,49.2388902755267,0.0246024390243902,217327,60.8,1719.06666666667,50.4
"2",1993 Q3,0.0464454545454545,0.0747954545454545,49.3351576985413,0.0246024390243902,217554,61.1,1906.16666666667,49.1666666666667
"3",1993 Q4,0.0462825396825397,0.0723492063492063,50.1513454349001,0.0246024390243902,221594,61.2,2045.96666666667,49.7666666666667
"4",1994 Q1,0.0466612903225806,0.0726225806451613,50.9081405186386,0.0246024390243902,225301,61.5,2112.16666666667,53.2333333333333
"5",1994 Q2,0.0489016393442623,0.0918377049180328,51.1304690437601,0.0182506775067751,228104,61.9,1985.5,53.4
"6",1994 Q3,0.0596348484848485,0.100913636363636,51.5393227984873,0.00600010840108401,229838,62.3,2011.7,53.7333333333333
"7",1994 Q4,0.0767111111111111,0.105474603174603,51.574353106429,0.00746558265582656,232090,62.8,1890.7,54.9333333333333
"8",1995 Q1,0.0861539682539683,0.101598412698413,51.9484177201513,0.00783815718157181,232015,63.8,1844.3,52.7
"9",1995 Q2,0.0757360655737705,0.0961213114754098,51.6384063749325,0.00779728997289973,232863,64.7,1989.63333333333,48.8333333333333
"10",1995 Q3,0.0732938461538462,0.0954230769230769,49.9763796866559,0.0084380487804878,238186,65.5,2089.63333333333,52.9
"11",1995 Q4,0.0719222222222222,0.0899650793650794,49.1475367909238,0.0088550135501355,238246,66,2099.26666666667,54
"12",1996 Q1,0.0719888888888889,0.0882238095238095,49.274932360886,0.00853279132791328,242299,66.2,2206.66666666667,55.6666666666667
"13",1996 Q2,0.0728803278688525,0.0923475409836066,49.8811252296056,0.00796260162601626,244023,66.7,2206.16666666667,57.9666666666667
"14",1996 Q3,0.0679,0.085980303030303,49.4774294975689,0.00963360433604336,245961,66.9,2176.26666666667,57.6333333333333
"15",1996 Q4,0.0609625,0.077765625,49.789568017288,0.0084679674796748,248197,67,2326.63333333333,59.3
"16",1997 Q1,0.0562233333333333,0.0816833333333333,50.4901395461913,0.00854986449864499,249712,67.1,2372.4,59.3
"17",1997 Q2,0.0540111111111111,0.0807349206349206,51.2308302539168,0.00882455284552846,257072,66.9,2544.56666666667,58.4666666666667
"18",1997 Q3,0.0468909090909091,0.0707893939393939,51.5880520259319,0.00844119241192412,257409,66.6,2634.53333333333,58.0666666666667
"19",1997 Q4,0.0474484375,0.0646703125,52.4409684494868,0.00825783197831978,261070,66.8,2468.83333333333,57.4
"20",1998 Q1,0.0476725806451613,0.0634661290322581,53.4932564559697,0.00779821138211382,262859,67,2637.9,60.7
"21",1998 Q2,0.0475822580645161,0.0596274193548387,53.8258221501891,0.00768970189701897,265414,67.4,2661.46666666667,57.8
"22",1998 Q3,0.0484333333333333,0.0571863636363636,53.0719893030794,0.00743777777777778,270555,67.5,2534.23333333333,55.0666666666667
"23",1998 Q4,0.0446375,0.0522578125,52.7920512155592,0.00738016260162602,274719,67.8,2655.4,54.2666666666667
"24",1999 Q1,0.0457096774193548,0.0563774193548387,54.0370639654241,0.00744872628726287,276845,67.8,2805.7,55.4333333333333
"25",1999 Q2,0.0454338709677419,0.0615338709677419,55.0759292274446,0.00741945799457995,277742,68.1,2921.13333333333,58.2333333333333
"26",1999 Q3,0.0464560606060606,0.0658742424242424,55.0897487844408,0.00743615176151761,281011,68.7,2881.23333333333,56.7
"27",1999 Q4,0.0499140625,0.0684359375,55.7334688816856,0.00738558265582656,285796,69.1,2969.8,55.8
"28",2000 Q1,0.0576126984126984,0.0678095238095238,57.6046179902755,0.00986130081300813,286832,69.7,3112.7,54.5333333333333
"29",2000 Q2,0.0593327868852459,0.0622737704918033,58.7379110210697,0.00969788617886179,289480,70.2,3169.33333333333,52.4
"30",2000 Q3,0.0621153846153846,0.0613061538461538,58.6777844948676,0.00969788617886179,290041,72.9,3282.56666666667,51.6
"31",2000 Q4,0.0607714285714286,0.0600174603174603,58.6907577525662,0.00969788617886179,288954,73.1,3245.13333333333,49.6666666666667
"32",2001 Q1,0.0508634920634921,0.055931746031746,60.0035426256078,0.00969788617886179,291890,73.9,3271.8,49.2666666666667
"33",2001 Q2,0.0469295081967213,0.0637540983606557,61.4916223662885,0.00972130081300813,294306,74.5,3399.6,49.4
"34",2001 Q3,0.0469359375,0.06404375,64.131233441383,0.00977647696476965,297867,74.7,3216.53333333333,48.7333333333333
"35",2001 Q4,0.0408448275862069,0.0632896551724138,67.2219776877364,0.00976352303523035,301437,75.4,3282.78461538462,49.7666666666667
"36",2002 Q1,0.0435666666666667,0.0659533333333333,69.9142746623447,0.00975138211382114,303715,76.1,3437.92950819672,51.1666666666667
"37",2002 Q2,0.0498951612903226,0.0659016129032258,71.5454693679092,0.00722986449864499,308796,76.6,3347.42580645161,52.6333333333333
"38",2002 Q3,0.0487181818181818,0.0612848484848485,74.0572266882766,0.00611821138211382,309875,77.1,3116.25909090909,51.0333333333333
"39",2002 Q4,0.0469484375,0.060321875,77.1159077255538,0.00934655826558266,312152,77.6,3004.1265625,51.9
"40",2003 Q1,0.0457370967741935,0.0575854838709677,79.4225622366288,0.0231838482384824,312462,78.6,2902.60483870968,54.2333333333333
"41",2003 Q2,0.0452327868852459,0.0551426229508197,82.3582755807672,0.0276841734417344,313509,78.6,2999.84918032787,57.7333333333333
"42",2003 Q3,0.0468318181818182,0.0587984848484848,86.2414257158293,0.0276705691056911,318795,79.1,3142.75757575758,58.2333333333333
"43",2003 Q4,0.0523140625,0.0588890625,90.6977334954079,0.0277486178861789,324094,79.5,3232.8921875,62.2
"44",2004 Q1,0.0543079365079365,0.0579063492063492,93.1328917882226,0.0279181571815718,326766,80.2,3344.5126984127,64.5
"45",2004 Q2,0.0536274193548387,0.062358064516129,92.5471733117234,0.0284568563685637,328957,80.6,3444.41290322581,60.7666666666667
"46",2004 Q3,0.0534636363636364,0.0584242424242424,90.9439870880605,0.0288694308943089,331446,80.9,3553.24393939394,60.4333333333333
"47",2004 Q4,0.053003125,0.0555609375,91.344584008644,0.029680487804878,334004,81.5,3847.696875,63.1
"48",2005 Q1,0.0556833333333333,0.0559483333333333,91.6837357104268,0.0304413008130081,336632,82.1,4142.59333333333,63.9
"49",2005 Q2,0.0557825396825397,0.0544650793650794,92.0833659643436,0.0369849864498645,338140,82.6,4112.85238095238,63.9333333333333
"50",2005 Q3,0.0551727272727273,0.0538954545454545,91.3855013506213,0.0478742005420054,341768,83.4,4429.14242424242,64.1
"51",2005 Q4,0.0554714285714286,0.0551904761904762,91.2833639113992,0.0536982113821138,344623,83.8,4562.28412698413,63.4333333333333
"52",2006 Q1,0.0552253968253968,0.0536730158730159,91.536753106429,0.0536307317073171,345342,84.5,4902.13492063492,62.2666666666667
"53",2006 Q2,0.0582655737704918,0.0569672131147541,92.4192951917882,0.0615929539295393,345940,85.9,5124.57213114754,62.7333333333333
"54",2006 Q3,0.0612692307692308,0.05646,92.6998892490546,0.0612178861788618,351068,86.7,5030.75538461539,63.4
"55",2006 Q4,0.0631063492063492,0.0539571428571429,93.262797082658,0.0642659620596206,355641,86.6,5410.4126984127,64.4666666666667
"56",2007 Q1,0.063768253968254,0.0555190476190476,93.5704263101026,0.0671826016260163,360899,86.6,5820.5126984127,64.7666666666667
"57",2007 Q2,0.0640049180327869,0.0575950819672131,94.9673774176121,0.0675928455284553,363028,87.7,6257.68032786885,67.6333333333333
"58",2007 Q3,0.0654261538461538,0.0585953846153846,96.0620148028093,0.0676923577235772,367065,88.3,6214.42461538462,68.3333333333333
"59",2007 Q4,0.068696875,0.05720625,97.5506452188007,0.0705175067750678,368885,89.1,6552.7359375,69.9333333333333
"60",2008 Q1,0.0723491803278689,0.0584885245901639,98.1732587250135,0.075600379403794,373067,90.3,5604.50163934426,69.6666666666667
"61",2008 Q2,0.0738809523809524,0.0624142857142857,97.1114649918963,0.0765323577235772,373952,91.6,5571.61587301587,72.3
"62",2008 Q3,0.0684257575757576,0.0591818181818182,94.9641544570502,0.0930831978319783,376754,92.7,4947.06818181818,67.7666666666667
"63",2008 Q4,0.0380015625,0.056021875,93.3609191247974,0.102400975609756,375063,92.4,3873.55,54.9666666666667
"64",2009 Q1,0.0286903225806452,0.0429903225806452,93.4334624527283,0.0958007588075881,378859,92.5,3471.09838709677,55.1333333333333
"65",2009 Q2,0.0283822580645161,0.0512290322580645,95.3777038357644,0.0796790785907859,381016,92.9,3826.50967741935,62.5666666666667
"66",2009 Q3,0.0304530303030303,0.0546878787878788,96.9000266882766,0.0779958807588076,382125,93.8,4307.97575757576,66.7333333333333
"67",2009 Q4,0.0369765625,0.05478125,99.2338874122096,0.0761186991869919,384977,94.3,4709.1703125,70.1
"68",2010 Q1,0.0398516129032258,0.0557370967741935,101.397327066451,0.0749494850948509,386904,95.2,4754.67741935484,70.1333333333333
"69",2010 Q2,0.0446245901639344,0.0550573770491803,103.473442355484,0.0750749051490515,388940,95.8,4613.26557377049,69.1
"70",2010 Q3,0.0452772727272727,0.0504454545454545,103.479125823879,0.0744406504065041,391580,96.5,4486.66212121212,70.4333333333333
"71",2010 Q4,0.047009375,0.0533078125,103.26314176121,0.0554573983739837,395607,96.9,4690.0859375,73.8333333333333
"72",2011 Q1,0.047358064516129,0.0552467741935484,103.155833225284,0.062630135501355,394551,98.3,4780.42096774194,75.2666666666667
"73",2011 Q2,0.0475754098360656,0.0532213114754098,103.520489789303,0.062079783197832,399208,99.2,4703.27213114754,78.1666666666667
"74",2011 Q3,0.0446430769230769,0.0461061538461538,102.522339059968,0.0626380487804878,404551,99.8,4273.22121212121,75.7666666666667
"75",2011 Q4,0.0416564516129032,0.0419532258064516,101.111660777958,0.068400216802168,409213,99.8,4181.9746031746,75.7666666666667
"76",2012 Q1,0.0407111111111111,0.0407095238095238,100.72963997839,0.0680910569105691,413003,99.9,4242.06349206349,78
"77",2012 Q2,0.034772131147541,0.0340901639344262,101.472706537007,0.0680105691056911,416122,100.4,4198.04262295082,75.7
"78",2012 Q3,0.0326923076923077,0.0312876923076923,101.579254024851,0.0687062330623306,418597,101.8,4273.69692307692,77.6
"79",2012 Q4,0.0298875,0.03184375,102.40622539168,0.0704591327913279,420816,102,4499.7625,76.9333333333333
"80",2013 Q1,0.0284540983606557,0.0351754098360656,103.66218006483,0.0617912737127371,422061,102.4,4932.45573770492,78.0666666666667
"81",2013 Q2,0.0267338709677419,0.0340032258064516,105.762349756888,0.0604074796747967,423882,102.8,4973.26935483871,74.6
"82",2013 Q3,0.0244753846153846,0.0397876923076923,106.868782603998,0.0610107317073171,427334,104,5087.15151515152,69.9333333333333
"83",2013 Q4,0.0243269841269841,0.0422015873015873,109.503377471637,0.0642076422764228,430860,104.8,5288.4859375,70.2666666666667
"84",2014 Q1,0.0247064516129032,0.0418693548387097,111.994099459751,0.0696644986449865,433778,105.4,5324.0064516129,69.2
"85",2014 Q2,0.0248213114754098,0.0388409836065574,114.456924527283,0.0684951219512195,436076,105.9,5454.25409836066,71.6333333333333
"86",2014 Q3,0.0247307692307692,0.0353707692307692,115.770666774716,0.0671435230352304,438269,106.4,5525.99545454545,70.7666666666667
"87",2014 Q4,0.0245380952380952,0.0322634920634921,118.234575202593,0.0660747425474255,439841,106.6,5353.6546875,68.0333333333333
"88",2015 Q1,0.0216887096774194,0.0256354838709677,120.820823933009,0.0642550135501355,443529,106.8,5722.74032258064,63.7666666666667
"89",2015 Q2,0.0197629032258065,0.0280806451612903,125.419951323609,0.0593366395663957,444299,107.5,5721.31774193548,64.2666666666667
"90",2015 Q3,0.0191846153846154,0.0285953846153846,130.042503133441,0.0547732249322493,449110,108,5348.20151515152,60.7333333333333
"91",2015 Q4,0.0192825396825397,0.0285634920634921,131.549731280389,0.0530856910569106,451668,108.4,5182.1703125,61.6
"92",2016 Q1,0.0192295081967213,0.0262852459016393,130.966320097245,0.0543446070460705,455436,108.2,4998.78360655738,62.4333333333333
"93",2016 Q2,0.0172174603174603,0.0235968253968254,131.198688384657,0.0535074796747967,458652,108.6,5232.16031746032,62.6666666666667
"94",2016 Q3,0.0148606060606061,0.019769696969697,134.465024473258,0.0526392411924119,459323,109.4,5428.7,63.4666666666667
"95",2016 Q4,0.0146015873015873,0.0256,139.360699567801,0.0521177777777778,464007,110,5439.37777777778,64.7333333333333
"96",2017 Q1,0.0147269841269841,0.0281079365079365,143.88399465154,0.0517583739837398,465099,110.5,5737.69365079365,66.2333333333333
"97",2017 Q2,0.0146491803278689,0.0255262295081967,147.549623338736,0.0509992953929539,468190,110.7,5806.15573770492,64.6
"98",2017 Q3,0.0147476923076923,0.0269569230769231,148.396702160994,0.0532363143631436,473187,111.4,5723.54923076923,66.6
"99",2017 Q4,0.0147761904761905,0.0266539682539683,148.103838735818,0.0548120867208672,475384,112.1,5937.47619047619,64.4666666666667
"100",2018 Q1,0.0147790322580645,0.0278387096774194,147.829869421934,0.0531093224932249,479411,112.6,5972.2935483871,63.8333333333333
"101",2018 Q2,0.0148354838709677,0.0275064516129032,147.350015937331,0.0528964227642276,483394,113,6013.96935483871,62.5
"102",2018 Q3,0.0148015384615385,0.0262323076923077,145.031198703404,0.0543706233062331,485975,113.5,6244.28461538462,62.6333333333333
"103",2018 Q4,0.014846875,0.02615625,141.920342031334,0.0542615176151762,486671,114.1,5787.146875,61.9666666666667
